강의명,수업목표
문학의 이해,"국문과에 개설된 <문학이란 무엇인가?> 과이 문학에 대한 기본적 이해와 한국문학의 흐름에 대한 개괄을 목표로 한다면, 이 과목은 전교생을 대상으로 하며 동시대 문학 현상에 대한 이해를 목표로 한다. 동시대 문학과 관련하여 매주 질문 형식의 탐구 주제를 던지고 이에 대해 학생들과의 토론 및 교수의 강의로 수업이 진행된다."
한국미술사,"<한국미술사>에서는 한국회화사에서 논의되는 ‘걸작’을 중점적으로 강의합니다. 특히 조선시대부터 20세기에 이르는 시기에 창작된 전통 회화의 조형적 특성과 구분하고, 이에 담긴 한국적 미감을 살펴봅니다. 이렇듯 한국미술 중에서 걸작이라 명명된 회화의 역사적 맥락을 고찰하면, 한 시대를 영위한 예술가의 발자취와 그들이 남긴 예술의 독창성을 알게 될 것입니다. 이것이 본 수업의 목표입니다."
서양철학의 이해,"본 수업의 목표는 서양철학사의 전반적인 문제와 흐름에 대한 기본적인 이해를 돕는 것이다. 이를 위해 고대에서 현대까지 유럽철학의 대표적인 몇몇 철학자들을 선별하여, 각 철학자들의 핵심 사유와 주요 논점들을 다루어보고자 한다. 특히 강의 전반부에서는 각 철학자들의 논의에서 전통 형이상학의 근본적인 개념 및 주제들을 부각시키는 가운데, 강의 후반부에서는 이러한 전통 형이상학적 사유로부터 벗어난 현대의 다양한 철학적 경향들과 주제들이  그 대표적인 철학자들의 기본 입장 및 핵심 사유 속에서 어떻게 전개되는지 살펴보고자 한다."
현대사회와정신건강,현대사회에서 신체적 건강뿐만 아니라 정신적 건강의 중요성이 더욱 부각되고 있는 시점에서 본 수업에서는 정신건강은 어떤 의미로 이해해야 하며 현대인의 정신건강에 영향을 주는 다양한 생물심리사회적 요인들에 대해 탐색할 것이다. 이를 위해 인간행동 내면의 근본적인 기제를 융합적으로 이해하고 현대사회에서의 일반적 행동과 규범으로부터 벗어나는 이상행동을 반영할 수 있는 생물심리사회적 증상들을 조명할 예정이다. 이와 같은 정신건강상의 어려움이 어떤 방식으로 발현되며 이로 인해 야기될 수 있는 다양한 실질적인 부적응적 행동들을 통합적으로 이해하고자 한다. 이를 토대로 성격이나 행동을 보다 객관적으로 파악하여 적응적인 일상생활 기능과 대인관계를 도모하고자 한다.
언어의세계,"인간은 언어적 존재다. 인간의 핵심에 언어가 있다. 그런데 인간만 언어를 갖고 있는 
것은 아니다. 이 세계 전체가 `언어의 세계`라고 할 수 있다. 창세기에, 태초
에 `말`이 있었다 했다. 이 `말`이 고대 그리스에 가서 `인간`의 기초가 되었다. 다
시 말에 인간은 말 속에서 존재하는 것으로 이해되었다. 서양문명 뿐 아니라 동양문명
도 말과 관련 깊다. [논어]의 마지막 말은, `말을 모르고서 인간을 알수 없다`이다. 
말을 모르면, 인간, 그리고 세계를 모른다고 할 수 있다. 이 강의에서는 이와 같이 인
간 이해, 세계 이해에 중요한 `언어`를 다양한 주제 속에서 `성찰`해보고자 한다."
사회학의 이해,"이 강의는 사회학의 개론을 다루는 교양 강의입니다.
별도 선수과목은 요구하지 않으며, 사회학 및 사회과학의 기초 지식 습득에 초점을 맞춥니다.
따라서 전문화된 전공 지식 보다는, 불평등, 노동, 가족 등 여러분의 일상과 우리 사회의 여러 쟁점을 여러 각도에서 조망할 수 있는 관점을 습득하기를 원하는 수강생에게 적합한 강의 입니다.

<목표>
사회학적 상상력을 통해 사회 현상과 문제를 분석, 비평할 수 있는 기초를 습득
사회과학적 글쓰기에 관한 기본 지식과 연구 윤리 이해"
수학사,"구석기 시대부터 기원전 수천 년에 걸친 문명의 탄생과 고대로부터 현대에 이르기까지 인간 문화의 토대가 되어온 서양의 수학과 사회 문화의 발전 과정을 알아본다. 또한 동양의 수학에 관한 역사도 공부한다. 마지막으로 시간이 된다면 21세기의 주요 미해결 문제에 대해서도 공부한다. 또한 인류 문명의 역사에 미친 영향이 큰 도서를 읽어, 그 배경에 숨어있는 수학의 역할을 생각해보고, 그 발전이 사회 전반에 끼친 영향에 대해서 살펴본다."
편미분방정식,"편미분 방정식은 자연현상을 수학적으로 기술한 형태중 편미분을 포함한 경우에 해당하는 방정식을 말한다. 많은 경우 비선형특성에 인해 편미분방정식은 비선형 현태를 가지는 경우가 많다.
먼저 선형방정식에 대해 해의 표현을 공부하고 비선형 방정식에 대해서는 정량적 또는 정성적인 
방법을 통해 해의 특성을 분석하는 수학적 방법에 대해 논의하고자 한다."
수학논리및논술?,"본 수업에서는 학교 수학에 포섭된 수학 논리 논술과 관련한 선행 논의들을 검토하고, 중등학교의 교수학적 상황에 적합한 수리 논술 문항 및 평가 기준을 개발하는 경험을 통하여 중등 수학교사로서의 전문성을 개발하는 데에 목표를 둔다. 수강생들은 교육과정에 기반하여 학생들의 수학적 실천/역량을 진작시킬 수 있는 수리 논술 문항 및 평가의 토대를 마련할 수 있다."
